canonical_skill,skill_category,aliases,strong_terms,exclude_terms
Python,Programming,"python | python3 | py","pandas | numpy | flask | django | sklearn","snake | monty"
R,Programming," r | rlang | rstudio","ggplot | dplyr | tidyverse","are | role"
Java,Programming,"java","spring | jvm","javascript"
Scala,Programming,"scala","spark | sbt","scalar"
C++,Programming,"c++ | cpp","pointer | std","c"
Shell,Programming,"bash | shell | sh","terminal | cli","fish"
PowerShell,Programming,"powershell","windows shell",""

SQL,Database,"sql | mysql | postgresql | postgres | mssql","select | join | group by","nosql | injection"
MongoDB,Database,"mongodb | mongo","nosql | document",""
Snowflake,Database,"snowflake","data warehouse",""
Redshift,Database,"redshift","aws warehouse",""
BigQuery,Database,"bigquery","gcp warehouse",""
Cassandra,Database,"cassandra","nosql",""
Redis,Database,"redis","cache",""
DynamoDB,Database,"dynamodb","nosql",""
SQLite,Database,"sqlite","db",""
DB2,Database,"db2","ibm",""
MariaDB,Database,"mariadb","mysql",""
CouchDB,Database,"couchdb","nosql",""
Couchbase,Database,"couchbase","nosql",""
Neo4j,Database,"neo4j","graph",""
Aurora,Database,"aurora","aws",""
Firestore,Database,"firestore","nosql",""
SQL Server,Database,"sql server | sqlserver | t-sql","mssql",""
MS Access,Database,"ms access | msaccess | access","database",""

Spark,Data Engineering,"spark | pyspark","rdd | dataframe | spark sql","fire | ignition"
Hadoop,Data Engineering,"hadoop","hdfs | yarn","elephant"
Airflow,Data Engineering,"airflow | apache airflow","dag | scheduler","ventilation"
Kafka,Data Engineering,"kafka","producer | consumer | stream","writer"
dbt,Data Engineering,"dbt | data build tool","models | transformations","debt"
Databricks,Data Engineering,"databricks","delta | workspace",""
SSIS,Data Engineering,"ssis","etl",""
Flow,Data Engineering,"flow","workflow | pipeline",""

AWS,Cloud,"aws | amazon web services","ec2 | s3 | lambda | glue","warehouse"
Azure,Cloud,"azure | microsoft azure","data factory | synapse","color"
GCP,Cloud,"gcp | google cloud","pubsub | cloud run","gpu"
DigitalOcean,Cloud,"digitalocean","cloud",""
Linode,Cloud,"linode","cloud",""
OVH,Cloud,"ovh","cloud",""
OpenStack,Cloud,"openstack","cloud",""
IBM Cloud,Cloud,"ibm cloud","cloud",""
Firebase,Cloud,"firebase","cloud",""
Twilio,Cloud,"twilio","communication api",""

Docker,DevOps,"docker","container | image","harbor"
Kubernetes,DevOps,"kubernetes | k8s","pod | cluster","sailing"
Terraform,DevOps,"terraform","infrastructure as code","land"
CI/CD,DevOps,"ci/cd | cicd | ci | cd","pipeline | automation","credit"
Git,DevOps,"git | github | gitlab","commit | branch",""
Bitbucket,DevOps,"bitbucket","git repo",""
SVN,DevOps,"svn","version control",""
Jenkins,DevOps,"jenkins","ci",""
Ansible,DevOps,"ansible","automation",""
Puppet,DevOps,"puppet","automation",""
Chef,DevOps,"chef","automation",""
Pulumi,DevOps,"pulumi","iac",""
VMware,DevOps,"vmware","virtualization",""
Linux,DevOps,"linux","os",""
Windows,DevOps,"windows","os",""
MacOS,DevOps,"macos","os",""
Debian,DevOps,"debian","linux",""
Ubuntu,DevOps,"ubuntu","linux",""
Fedora,DevOps,"fedora","linux",""
CentOS,DevOps,"centos","linux",""
SUSE,DevOps,"suse","linux",""
WSL,DevOps,"wsl","linux",""
RedHat,DevOps,"redhat","linux distro",""
Kali,DevOps,"kali","linux distro",""
Homebrew,DevOps,"homebrew","package manager",""
Colocation,DevOps,"colocation","datacenter",""
NPM CI,DevOps,"npm ci","ci",""
Google Chat,DevOps,"google chat","chat",""
Mattermost,DevOps,"mattermost","chat",""
Rocket.Chat,DevOps,"rocketchat","chat",""
DingTalk,DevOps,"dingtalk","chat",""
RingCentral,DevOps,"ringcentral","meeting",""
Webex,DevOps,"webex","meeting",""
Heroku,DevOps,"heroku","paas",""
CodeCommit,DevOps,"codecommit","git",""

Tableau,Visualization,"tableau","dashboard | visualization","table"
Power BI,Visualization,"power bi | powerbi","dashboard | dax","battery"
Looker,Visualization,"looker","lookml | explore","viewer"
Superset,Visualization,"superset","dashboard","supplement"
Excel,Visualization,"excel | spreadsheet","pivot | vlookup | power query",""
Cognos,Visualization,"cognos","enterprise bi",""
MicroStrategy,Visualization,"microstrategy","enterprise bi",""
Qlik,Visualization,"qlik","qlik sense | qlikview",""
Matplotlib,Visualization,"matplotlib","plot",""
Seaborn,Visualization,"seaborn","plot",""
Plotly,Visualization,"plotly","plot",""
GGPlot2,Visualization,"ggplot2","r plot",""
Visio,Visualization,"visio","diagram",""
Sheets,Visualization,"sheets | google sheets","spreadsheet",""
Smartsheet,Visualization,"smartsheet","spreadsheet",""
SSRS,Visualization,"ssrs","sql server reporting",""
Express.js,Programming,"express | express.js","node framework",""
Phoenix,Programming,"phoenix","elixir framework",""
Unity,Programming,"unity","game engine",""
jQuery,Programming,"jquery","javascript library",""
NPM,Programming,"npm","node package",""
Deno,Programming,"deno","javascript runtime",""
Capacitor,Programming,"capacitor","mobile",""
Ember.js,Programming,"ember | ember.js","frontend",""
OCaml,Programming,"ocaml","functional",""
Delphi,Programming,"delphi","pascal",""
Pascal,Programming,"pascal","programming language",""
APL,Programming,"apl","programming language",""
F#,Programming,"f#","dotnet",""
QT,Programming,"qt","gui",""

Machine Learning,Machine Learning,"machine learning | ml","model | training | prediction","marketing"
Deep Learning,Machine Learning,"deep learning | dl","neural | cnn | rnn","learning curve"
NLP,Machine Learning,"nlp | natural language processing","text | language model","neuro linguistic"
Computer Vision,Machine Learning,"computer vision | cv","image | object detection","resume"
Scikit-learn,Machine Learning,"scikit | sklearn","ml",""
TensorFlow,Machine Learning,"tensorflow","deep learning",""
PyTorch,Machine Learning,"pytorch","deep learning",""
Keras,Machine Learning,"keras","deep learning",""
MXNet,Machine Learning,"mxnet","deep learning",""
Theano,Machine Learning,"theano","deep learning",""
OpenCV,Machine Learning,"opencv","computer vision",""
NLTK,Machine Learning,"nltk","nlp",""
HuggingFace,Machine Learning,"hugging face | huggingface","transformer",""
Dlib,Machine Learning,"dlib","ml",""
MLPack,Machine Learning,"mlpack","ml",""
Chainer,Machine Learning,"chainer","ml",""
Shogun,Machine Learning,"shogun","ml",""
Watson,Machine Learning,"watson | ibm watson","ai platform",""
DataRobot,Machine Learning,"datarobot","automl",""
MLR,Machine Learning,"mlr","r ml",""

Statistics,Analytics,"statistics | statistical","hypothesis | regression","status"
A/B Testing,Analytics,"ab testing | a/b testing | b testing","experiment | variant","alphabet"
SAS,Analytics,"sas","analytics",""
SPSS,Analytics,"spss","statistics",""
Tidyr,Analytics,"tidyr","r",""
VBA,Analytics,"vba","macro",""
DAX,Analytics,"dax","power bi",""
GDPR,Analytics,"gdpr","compliance",""
SAP,Analytics,"sap","erp | sap hana",""
Word,Analytics,"word","document",""
PowerPoint,Visualization,"powerpoint","presentation",""
Outlook,Analytics,"outlook","email",""
SharePoint,Analytics,"sharepoint","collaboration",""
RShiny,Analytics,"rshiny","r app",""
Esquisse,Analytics,"esquisse","r visualization",""
Airtable,Analytics,"airtable","spreadsheet",""
Asana,Analytics,"asana","project management",""
Trello,Analytics,"trello","kanban",""
ClickUp,Analytics,"clickup","project management",""
Monday.com,Analytics,"monday.com | mondaycom","project management",""
Wrike,Analytics,"wrike","project management",""
Workfront,Analytics,"workfront","project management",""
Smartsheet,Analytics,"smartsheet","spreadsheet",""
Wimi,Analytics,"wimi","collaboration",""
Nuix,Analytics,"nuix","analytics platform",""

JavaScript,Programming,"javascript | js","frontend",""
TypeScript,Programming,"typescript | ts","frontend",""
React,Programming,"react | reactjs","frontend",""
Angular,Programming,"angular | angularjs","frontend",""
Vue,Programming,"vue | vuejs","frontend",""
Node.js,Programming,"node | nodejs","backend",""
HTML,Programming,"html","markup",""
CSS,Programming,"css","stylesheet",""
Ruby,Programming,"ruby","backend",""
Ruby on Rails,Programming,"ruby on rails | rubyon rails | rubyonrails","rails",""
PHP,Programming,"php","backend",""
Go,Programming,"go | golang","goroutine","goal"
Kotlin,Programming,"kotlin","jvm",""
Swift,Programming,"swift","ios",""
Rust,Programming,"rust","systems",""
Dart,Programming,"dart","flutter",""
Groovy,Programming,"groovy","jvm",""
C#,Programming,"c# | dotnet | .net","asp.net",""
Visual Basic,Programming,"visual basic | visualbasic | vb.net | vbnET","vb",""
Assembly,Programming,"assembly","asm",""
Objective-C,Programming,"objective | objective-c","ios",""
Fortran,Programming,"fortran","scientific",""
Cobol,Programming,"cobol","legacy",""
Haskell,Programming,"haskell","functional",""
Elixir,Programming,"elixir","beam",""
Erlang,Programming,"erlang","beam",""
Lua,Programming,"lua","scripting",""
Julia,Programming,"julia","scientific",""
MATLAB,Programming,"matlab","numerical",""
Solidity,Programming,"solidity","blockchain",""
Flutter,Programming,"flutter","mobile",""
Electron,Programming,"electron","desktop",""
Gatsby,Programming,"gatsby","frontend",""
Next.js,Programming,"next.js | nextjs","react",""
Nuxt.js,Programming,"nuxt.js | nuxtjs","vue",""
Svelte,Programming,"svelte","frontend",""
Fastify,Programming,"fastify","node",""
Play Framework,Programming,"play framework","scala",""
Symfony,Programming,"symfony","php",""
Laravel,Programming,"laravel","php",""
Drupal,Programming,"drupal","cms",""
Ionic,Programming,"ionic","mobile",""
Cordova,Programming,"cordova","mobile",""
Blazor,Programming,"blazor","dotnet",""
Xamarin,Programming,"xamarin","mobile",""
ASP.NET,Programming,"asp.net | aspnet","dotnet",""
ASP.NET Core,Programming,"asp.net core | aspnetcore","dotnet",""
GraphQL,Programming,"graphql","api query",""
FastAPI,Programming,"fastapi","api",""
Spring,Programming,"spring","java framework",""
Flask,Programming,"flask","python framework",""
Unreal Engine,Programming,"unreal | unreal engine","game engine",""

Oracle,Database,"oracle","rdbms",""
Jira,DevOps,"jira","issue tracking",""
Confluence,DevOps,"confluence","wiki",""
Atlassian,DevOps,"atlassian","jira confluence",""
Elasticsearch,Database,"elasticsearch","search engine",""
Splunk,Database,"splunk","log analytics",""
Perl,Programming,"perl","cpan",""
Crystal,Programming,"crystal","programming language",""
Selenium,Programming,"selenium","browser automation",""
Zoom,DevOps,"zoom","video meeting",""
Slack,DevOps,"slack","messaging",""
Notion,DevOps,"notion","workspace",""
Planner,Analytics,"planner","planning",""
Microsoft Teams,DevOps,"microsoft teams","collaboration",""
Sass,Programming,"sass","css preprocessor",""
Clojure,Programming,"clojure","functional",""
Lisp,Programming,"lisp","functional",""
Microsoft Lists,Analytics,"microsoft lists","task list",""
Alteryx,Database,"alteryx","data blending",""
Unix,DevOps,"unix","posix",""
Jupyter,Data Engineering,"jupyter","notebook",""
Learn,Machine Learning,"learn","machine learning",