stat_id,year,skill_id,applicant_count,avg_skill_score,training_hours,demand_index,supply_index,skill_gap,growth_rate
404,2024,1856,1951,4.55,72,35,48,35,0.32
405,2021,180,1030,2.69,200,38,73,-18,0.47
406,2023,1816,3999,1.97,179,29,69,48,-0.03
407,2023,1605,1379,4.89,7,67,25,19,0.06
408,2020,909,291,4.09,134,85,89,4,0.43
409,2025,1415,850,4.21,162,73,69,15,0.19
410,2021,570,3760,4.54,34,91,18,-22,-0.23
411,2024,1983,4933,2.57,109,61,27,-30,-0.13
412,2024,1145,1755,1.75,114,52,66,34,-0.28
413,2022,1366,1897,3.65,108,50,42,-23,0.12
414,2023,1288,1651,4.38,177,87,85,-11,0.44
415,2021,1541,2402,1.4,80,50,72,50,0.38
416,2020,1614,887,2.5,38,22,81,37,0.39
417,2023,1032,3754,4.59,143,88,93,-40,0.27
418,2025,1955,1514,3.83,16,83,94,45,0.17
419,2021,152,3215,4.1,159,37,86,40,-0.23
420,2023,254,4799,4.9,30,92,98,-18,-0.07
421,2020,1954,1297,3.1,81,24,93,-24,0.47
422,2021,239,1602,1.84,189,60,86,23,-0.1
423,2025,370,4868,2.83,150,36,100,48,0.13
424,2021,1554,1362,3.45,9,53,60,-37,0.28
425,2024,476,3730,1.28,110,16,74,-37,0.48
426,2021,747,4228,2.48,52,99,50,-47,-0.06
427,2025,837,4588,1.55,63,42,38,19,-0.18
428,2021,1430,1409,3.51,145,37,79,4,0.47
429,2022,1962,4702,3.1,50,80,33,-38,-0.12
430,2022,55,3882,4.12,85,84,28,-46,-0.24
431,2022,1658,4026,1.3,69,92,62,7,0.32
432,2020,1114,4338,4.44,75,25,52,21,0.22
433,2023,1936,2928,4.5,125,80,13,-12,-0.19
434,2024,610,919,3.13,121,85,82,45,0.35
435,2023,938,4112,2.01,184,95,38,47,-0.27
436,2024,365,4347,3.79,117,81,69,0,0.11
437,2025,243,3200,3.9,29,84,41,-12,0.15
438,2021,1319,461,3.79,134,44,58,17,0.07
439,2024,1857,4137,2.17,26,75,54,37,0.15
440,2025,1222,3805,3.6,56,51,90,16,0.36
441,2025,5,4532,4.27,23,64,52,21,-0.28
442,2025,1662,2000,1.77,196,37,49,10,0.1
443,2023,692,530,2.93,177,42,50,-21,0.36
444,2022,1116,2379,1.14,35,92,36,-46,0.39
445,2024,1545,4302,4.76,132,83,12,-43,0.28
446,2025,1456,1221,3.24,17,14,21,37,-0.1
447,2025,569,3524,3.8,76,15,76,24,-0.06
448,2020,758,1394,2.47,67,36,97,-9,0.33
449,2022,1183,4477,4.94,36,67,64,27,0.35
450,2021,654,3191,2.74,89,58,81,-13,0.13
451,2023,509,2559,3.66,45,24,44,2,0.06
452,2022,1457,4051,3.23,20,49,23,24,0.16
453,2025,681,356,2.34,186,99,42,-3,0.35
454,2021,1911,225,1.26,58,78,100,50,-0.16
455,2022,1263,2784,4.83,101,63,86,0,0.36
456,2024,1124,1221,3.98,179,88,25,31,0.46
457,2023,861,4804,1.01,148,27,99,-28,-0.19
458,2021,401,3262,3.61,185,17,74,-40,-0.11
459,2022,236,4737,1.03,87,61,32,-45,0.16
460,2020,254,1016,4.94,138,57,39,-5,0.16
461,2024,1489,1203,2.38,9,57,61,-13,0.33
462,2024,836,2346,4.46,91,64,100,-2,-0.03
463,2021,1922,3189,4.95,28,68,43,-6,0.33
464,2025,310,3209,3.17,161,10,14,13,0.39
465,2021,310,4569,4.54,90,18,97,5,-0.23
466,2024,74,3237,2.24,69,71,99,11,0.41
467,2023,1358,2012,4.32,13,11,43,46,0.25
468,2023,1577,2682,1.83,152,57,18,32,-0.06
469,2025,393,898,2.42,160,32,60,36,-0.21
470,2020,1191,4148,3.36,151,59,66,19,0.17
471,2021,187,2018,1.45,76,25,51,-9,0.14
472,2022,948,1330,4.01,86,99,91,33,0.18
473,2020,151,3958,2.77,124,88,11,-34,0.06
474,2021,1376,272,2.89,191,44,47,-7,0.32
475,2025,1575,3053,2.88,112,91,21,-34,0.48
476,2021,262,1868,3.03,90,70,61,0,-0.16
477,2020,1478,3822,4.72,11,99,49,-24,0
478,2020,1214,2194,2.76,21,89,51,34,0.49
479,2020,254,2226,2.45,177,84,25,-38,0.2
480,2022,1307,3810,1.51,83,22,41,-21,-0.28
481,2024,389,4183,1.97,107,97,86,3,0.37
482,2023,512,1553,1.65,66,75,48,-3,-0.21
483,2024,1335,3489,2.35,165,83,24,-38,0.48
484,2024,1852,4823,1.45,105,23,78,2,-0.29
485,2023,1164,2411,2.34,183,83,20,-11,0.07
486,2025,1645,833,2.32,117,82,47,-21,-0.29
487,2022,1007,105,2.47,192,36,45,23,-0.29
488,2024,78,961,4.8,32,92,73,40,-0.21
489,2021,1748,4685,3.75,24,35,37,-46,0.25
490,2021,1956,1112,1.15,191,42,26,43,-0.24
491,2021,403,4763,1.89,155,20,94,42,0.03
492,2022,978,1362,4.35,165,33,87,38,0.02
493,2022,1907,942,1.4,179,14,45,23,0.12
494,2020,14,1436,4.76,50,18,25,41,0.24
495,2022,1534,4888,3.84,126,41,97,-13,0.1
496,2022,1574,3265,3.27,41,81,18,-28,-0.27
497,2020,1328,1612,4.92,185,18,33,-42,-0.17
498,2020,1155,3841,3.04,70,70,24,-19,0.37
499,2024,1167,4892,1.3,81,74,82,-35,-0.2
500,2022,1207,4732,1.42,37,20,92,-35,0.45
501,2023,1915,1449,1.18,70,74,78,-48,0.17
502,2024,1043,3438,1.88,189,25,14,16,0.26
503,2024,375,362,3.77,92,85,25,-22,-0.27
504,2021,432,587,3.46,49,93,60,32,-0.02
505,2024,268,817,4.78,138,23,74,15,0.36
506,2022,822,346,4.49,177,73,40,-49,0.02
507,2021,698,3227,3.35,89,95,25,34,-0.15
508,2023,701,211,4.75,30,68,45,-28,0.08
509,2023,516,2631,1.45,187,68,29,-38,-0.09
510,2022,1904,282,4.64,71,40,30,-18,-0.23
511,2020,1029,2632,4.86,156,81,15,-27,0.17
512,2021,1486,1506,1.71,162,74,27,8,0.49
513,2024,375,496,4.03,89,57,64,42,-0.03
514,2023,381,3240,2.78,120,19,14,17,-0.24
515,2023,698,1603,1.81,47,20,14,-1,0.3
516,2022,1937,3805,4.53,161,72,41,-39,0.41
517,2025,191,2609,2.58,48,75,22,34,-0.22
518,2024,29,2749,1.2,17,80,46,-43,-0.11
519,2023,195,3680,1,10,78,11,27,-0.29
520,2022,1135,1543,3.25,87,14,53,39,0.05
521,2020,1501,1392,3.21,12,96,60,-49,0.3
522,2020,1156,4273,2.27,124,31,61,48,0.23
523,2023,904,4772,4.67,94,24,25,3,0.1
524,2023,1802,3558,4.64,187,86,89,-21,0.31
525,2021,475,3815,1.15,122,50,18,-4,-0.29
526,2025,1647,1255,1.28,91,16,26,-4,0.49
527,2024,1852,628,4.47,200,85,90,37,0.29
528,2023,595,2304,2.46,14,24,73,10,0.07
529,2023,1080,4696,4.61,158,46,58,-23,0.44
530,2022,648,2207,3.89,125,37,57,-25,0.5
531,2024,1375,3245,2.72,100,76,89,41,-0.25
532,2020,1702,4236,2.45,95,32,42,25,0.35
533,2025,1625,448,2.31,42,80,82,-40,-0.3
534,2025,435,3701,1.98,16,92,57,-23,0.33
535,2022,1174,4939,1.15,193,55,49,-49,0.12
536,2025,1399,550,1.08,13,14,13,-43,-0.08
537,2020,1887,2690,5,23,61,11,3,-0.16
538,2025,1396,538,4.85,113,68,51,-21,-0.26
539,2022,215,2420,2.33,81,96,24,-50,0.37
540,2020,1084,612,2.67,101,30,20,-47,0.32
541,2022,544,4306,4.3,179,26,43,50,0.32
542,2021,638,1111,2.07,54,83,30,-25,-0.16
543,2024,594,1829,1.19,198,90,71,-31,0.21
544,2025,1947,4231,1.37,56,31,16,-50,0.29
545,2021,1040,2923,2.5,167,31,95,-29,0.16
546,2021,1949,2424,4.82,51,97,59,-33,0.08
547,2025,1482,465,3.38,122,30,66,-42,0.07
548,2025,1775,4217,1.67,77,62,92,15,-0.12
549,2025,1527,290,2.74,197,27,92,-32,0.06
550,2021,1593,1053,2.45,94,30,75,-40,0.13
551,2020,1985,4079,4.2,16,29,62,-31,-0.15
552,2021,85,1971,2.34,38,83,20,50,0.26
553,2021,1891,4318,1.96,6,32,57,-22,0.45
554,2024,1712,4346,4.81,120,18,65,6,0.18
555,2022,480,4940,1.75,11,81,61,18,0.21
556,2023,336,2475,4.13,198,69,78,-36,-0.29
557,2024,1162,1469,4.28,122,35,18,-30,-0.25
558,2021,1494,2648,2.38,22,10,42,45,-0.17
559,2022,1079,3799,3.79,135,58,24,18,0.09
560,2022,1394,2008,1.9,98,88,57,47,0.43
561,2023,685,3291,2.23,111,33,72,13,-0.28
562,2022,1921,695,1.76,198,59,99,-25,0.24
563,2023,557,609,3.39,183,58,17,32,-0.2
564,2020,35,2873,1.39,138,41,72,-25,0.14
565,2025,1032,127,4.63,117,72,63,-2,0.15
566,2022,1122,1513,2.39,46,18,88,40,-0.18
567,2020,23,3530,1.8,152,73,75,-3,-0.07
568,2022,1762,3027,1.03,168,35,45,0,0.04
569,2021,1140,889,2.49,169,25,25,-1,0.29
570,2024,63,1794,3.07,51,29,86,-6,0.08
571,2025,142,4887,3.64,60,41,37,-37,0.32
572,2022,134,3393,2.03,190,91,19,-5,0.34
573,2024,260,2266,4.96,174,85,60,-6,0.18
574,2023,83,658,1.23,92,74,19,-6,-0.08
575,2022,1227,1014,2.2,164,16,31,-18,0.04
576,2024,1637,4115,4.21,149,16,84,16,-0.04
577,2023,1838,1525,4.74,166,10,29,-3,-0.15
578,2025,1348,969,1.42,77,74,69,-23,0.31
579,2023,1510,4251,2.5,40,13,56,22,-0.27
580,2020,1946,4358,4.85,66,31,50,31,-0.02
581,2020,1093,1474,4.39,39,33,56,7,0.07
582,2025,24,1264,4.33,112,61,58,-45,-0.11
583,2020,973,3048,4.69,187,45,37,14,0.2
584,2025,1242,4744,3.16,40,80,17,-6,0.28
585,2025,678,4470,1.77,142,93,36,2,-0.17
586,2024,1432,3206,4.38,68,45,10,20,-0.3
587,2021,1940,1636,4.29,58,47,62,0,0.03
588,2020,884,1859,4.52,182,14,16,-16,-0.05
589,2025,1401,2474,2.05,128,60,70,43,0.41
590,2022,1919,1135,3.85,146,94,86,-36,-0.02
591,2025,22,1328,4.49,98,27,30,-33,0.31
592,2021,1831,4799,4.92,72,21,76,-7,0.32
593,2022,55,131,4.8,109,74,42,35,-0.19
594,2023,1140,4917,2.75,43,15,24,31,0.29
595,2020,728,3261,3.77,160,91,94,-17,0.19
596,2023,1149,4650,1.7,89,88,54,29,0.47
597,2020,637,4557,2.24,181,98,14,-14,0.45
598,2022,468,5000,4.65,8,39,54,-9,0.03
599,2022,479,992,3.37,131,47,95,38,0.09
600,2024,857,4197,4.96,160,56,95,-47,0.21
601,2025,1716,3093,2.02,82,40,56,15,0.37
602,2023,1397,598,4.7,167,22,65,-31,0.23
603,2023,175,2530,3.49,197,88,31,36,0.25
604,2022,1616,2771,1.15,162,90,89,-42,-0.29
605,2021,1622,3869,3.18,23,34,47,-17,0.33
606,2024,779,2949,3.11,102,68,73,1,-0.24
607,2021,1797,2792,1.4,150,96,74,-9,-0.22
608,2021,1446,2771,3.01,151,57,78,39,0.09
609,2020,676,3252,2.38,69,34,51,-20,0.32
610,2022,484,4495,3.93,58,40,28,-1,-0.29
611,2023,809,1448,3.66,9,48,34,-32,0.36
612,2022,1692,456,1.87,39,44,31,-13,-0.23
613,2022,572,2328,1.2,65,70,11,-18,-0.13
614,2023,1579,982,3.49,105,49,60,-16,-0.04
615,2024,275,2955,3.01,105,87,56,-19,0.48
616,2020,50,1678,3.31,60,84,13,7,-0.09
617,2023,687,2817,4.9,78,65,52,-4,0.1
618,2024,732,4154,3.25,24,71,61,42,0.07
619,2023,450,2036,1.8,18,52,93,45,0.19
620,2020,44,3498,1.45,125,87,21,-23,0.45
621,2025,1491,4750,3.29,183,28,35,-16,-0.17
622,2020,670,4279,2.14,31,35,16,37,0.44
623,2024,731,1045,3.09,58,99,56,-24,0.1
624,2023,1256,3305,4.95,159,21,13,43,-0.21
625,2024,283,2160,3.82,60,29,69,2,0.36
626,2022,984,1901,2.31,63,86,31,5,0.04
627,2025,453,4159,1.71,124,43,48,38,0.47
628,2025,1310,3324,4.33,195,83,32,-37,0.43
629,2022,628,2801,4.81,59,96,24,-24,0.37
630,2020,1289,4684,4.18,172,44,60,-19,0.13
631,2024,1813,4761,4.72,74,13,84,11,0.26
632,2025,241,419,2.47,165,13,48,-20,0.18
633,2021,848,1237,4.75,75,48,19,16,0.25
634,2021,1887,4598,3.2,15,37,60,-7,0.49
635,2025,841,400,3.87,167,93,65,-25,0.03
636,2020,113,3079,1.87,176,75,90,-9,-0.06
637,2023,1090,3070,4.63,12,89,18,20,0.1
638,2025,704,4399,4.74,74,78,32,39,0.09
639,2020,253,735,2,176,24,21,34,0.49
640,2024,1836,2724,3.31,152,52,69,-13,0.09
641,2021,1371,4327,3.6,145,88,42,-39,-0.07
642,2023,1671,625,4,79,64,90,24,0.17
643,2020,1603,3420,1.42,76,57,35,-13,-0.27
644,2021,417,2452,2.53,109,86,47,12,0.33
645,2025,1798,3447,2.52,47,91,19,35,0.03
646,2025,709,2962,4.38,31,44,31,-18,0.36
647,2024,1702,1742,2,78,34,96,-4,0.29
648,2023,751,4667,1.42,33,47,82,-27,0.26
649,2023,264,1568,3.66,35,49,75,31,0.42
650,2024,972,1526,1.06,146,45,85,-5,0.28
651,2020,764,1626,3.74,184,36,56,28,0.42
652,2023,371,1250,3.87,131,24,74,-10,0.46
653,2024,275,4714,2.36,83,78,81,46,0.05
654,2025,350,4730,4.43,130,87,10,7,-0.11
655,2025,1686,3012,3.87,197,16,67,14,-0.25
656,2024,1042,2207,2.74,101,51,72,45,0.01
657,2021,1288,3311,2.51,34,49,29,-11,-0.29
658,2024,72,1768,2.71,175,13,20,43,0.3
659,2023,1957,3698,3.3,165,96,17,-34,-0.16
660,2021,159,1550,2.6,11,79,20,-46,0.33
661,2024,1820,3861,2.18,98,78,82,-14,-0.01
662,2025,20,809,2.81,184,78,46,5,0.49
663,2023,983,4279,1.03,128,41,38,-41,0.32
664,2023,564,2082,3.29,121,42,80,4,0.35
665,2025,451,559,1.9,58,85,62,-18,-0.11
666,2023,1175,2430,3.73,174,21,37,-27,0.03
667,2022,1503,182,1.2,120,54,59,19,0.26
668,2021,52,2725,4.81,59,43,67,-21,0.49
669,2022,1838,2270,2.83,173,82,52,21,-0.19
670,2025,620,1875,1.87,22,96,80,-48,0.49
671,2024,1488,1336,4.34,57,29,29,27,-0.02
672,2021,1978,395,4.67,141,79,54,11,0.29
673,2021,1228,2962,4.18,136,61,91,-17,0.37
674,2024,1398,1408,2.51,54,92,47,39,0.1
675,2023,1011,140,2.97,119,55,79,-29,0.09
676,2022,1814,1752,2.49,48,46,82,35,0.19
677,2021,315,3012,3.72,64,68,51,35,0
678,2020,1684,4892,2.46,68,18,49,-9,0.35
679,2022,1527,4832,2.52,22,25,41,-1,-0.07
680,2025,1668,933,2.64,189,44,27,4,0.41
681,2025,132,4911,2.1,25,86,27,4,-0.29
682,2022,228,2044,2.53,109,77,16,-49,-0.08
683,2025,1630,124,4.33,89,89,99,-27,-0.14
684,2025,220,651,3.77,165,30,92,-4,-0.13
685,2022,125,2391,1.96,71,96,15,-24,-0.04
686,2023,777,2786,1.71,152,62,16,11,0.02
687,2020,1049,3420,4.57,117,65,99,34,-0.12
688,2025,253,2005,4.74,60,59,58,47,0.46
689,2022,692,543,4.64,145,63,74,-17,0.23
690,2025,78,3151,2.04,75,79,91,-9,0.34
691,2020,175,3678,2.82,182,77,26,23,-0.21
692,2025,172,1543,4.87,123,70,90,-29,0.37
693,2023,1710,1128,1.35,184,40,10,-5,-0.3
694,2023,276,4354,4.65,53,90,21,41,0.29
695,2025,1324,895,3.89,122,47,18,37,-0.23
696,2023,1763,886,3.78,28,59,13,-40,-0.12
697,2021,891,3228,2.38,152,88,94,-48,0.34
698,2022,1967,2644,1.62,106,44,74,-4,0.35
699,2021,1321,4648,3.01,182,40,64,20,-0.25
700,2022,904,2662,4.21,189,99,25,18,0.12
701,2024,1611,4691,3.49,26,57,100,1,-0.14
702,2020,1036,749,3.76,32,26,73,-4,0.02
703,2021,1046,2297,2.99,135,93,67,32,0.48
704,2020,459,580,3.53,156,72,81,49,0.05
705,2024,707,645,4.97,197,92,84,49,-0.25
706,2022,1556,3611,4.25,158,78,33,36,-0.06
707,2020,991,3753,4.77,90,49,15,-13,-0.14
708,2020,1028,2660,3.66,156,19,57,-17,0.1
709,2025,249,3503,4.99,197,31,45,-28,0.24
710,2024,238,3217,4.41,82,24,44,-6,0.24
711,2025,344,4964,1.02,27,99,43,1,0.38
712,2022,1322,4168,4.99,17,43,11,-45,0.18
713,2023,1994,1396,2.38,88,20,94,-27,0
714,2023,1191,2908,3.76,112,52,84,-16,0.27
715,2021,652,4798,1.68,189,21,72,0,-0.14
716,2021,688,3653,3.94,84,67,40,-31,-0.11
717,2025,1228,988,4.92,25,76,64,-36,-0.23
718,2024,1133,3199,1.54,63,25,42,-10,0.22
719,2025,924,840,3.89,153,20,95,-33,0.07
720,2021,1304,2865,1.63,39,68,38,-35,0.32
721,2022,1635,3579,4.02,190,28,77,29,-0.15
722,2025,577,2929,4.66,104,86,32,0,0.21
723,2022,208,4702,4.48,126,65,64,9,-0.16
724,2025,1926,3489,1.01,60,64,46,-13,0.27
725,2020,1506,4398,3.5,24,57,73,15,-0.03
726,2021,1364,4339,3.14,14,90,64,20,-0.13
727,2025,750,1799,2.96,146,95,34,42,0.15
728,2022,948,1905,1.72,24,93,99,49,-0.23
729,2023,1451,3613,3.97,6,43,24,-29,0.39
730,2023,966,1268,3.9,122,85,64,9,0.28
731,2024,1252,1014,2.04,155,60,85,6,0.17
732,2023,344,4853,1.05,23,88,34,4,0.45
733,2021,936,3124,4.15,90,21,48,-18,-0.04
734,2025,1574,3421,1.79,135,50,95,-39,-0.04
735,2020,1810,2841,3.47,62,26,68,11,0.44
736,2025,258,869,2.88,89,14,13,-9,-0.05
737,2023,1779,1684,1.15,16,98,86,-11,0.34
738,2021,1569,1086,3.54,185,53,55,6,0.13
739,2024,1844,907,2.2,178,12,90,36,0.28
740,2023,954,2564,1.43,94,38,50,42,0.35
741,2020,950,202,4.44,48,95,63,13,0
742,2022,1677,3657,4.23,172,88,86,6,0.38
743,2020,1700,4315,2.57,22,45,28,-20,0
744,2024,897,3521,1.45,61,30,73,-35,-0.18
745,2025,390,4700,1.08,171,84,94,20,0.41
746,2025,835,3723,1.15,137,22,39,-4,0.13
747,2022,775,4483,1.2,28,16,41,-48,0.35
748,2021,1768,1511,3.25,52,72,64,13,-0.01
749,2023,613,1300,4.29,51,78,68,-49,0.13
750,2020,250,3914,4.76,50,81,73,43,0.15
751,2020,342,754,2.15,86,18,43,-40,-0.04
752,2024,1186,511,4.42,85,45,62,-25,-0.06
753,2023,225,3068,2.9,161,82,38,-25,0.42
754,2023,1542,4468,4.76,7,30,98,-18,0.47
755,2021,702,653,4.48,190,75,16,-46,0.15
756,2021,825,1456,3.26,122,66,12,-47,0.35
757,2021,119,2593,3.63,164,41,86,37,0.05
758,2022,597,2559,1.71,11,55,40,-4,0
759,2024,934,4412,4.26,147,55,50,-26,-0.04
760,2025,1049,3637,2.11,197,32,67,-5,-0.07
761,2021,485,356,1.58,6,60,68,-2,0.33
762,2023,442,470,4.98,69,44,64,-28,-0.15
763,2022,1809,2422,2.07,118,39,92,-12,-0.19
764,2024,1178,2076,2.05,75,34,63,-29,-0.15
765,2020,1130,3430,2.71,22,88,36,29,0.47
766,2022,756,3583,4.58,69,80,23,15,0.34
767,2024,986,3472,1.28,133,46,32,-40,0.13
768,2021,584,1538,4.39,92,37,54,-24,0.26
769,2023,223,2970,2.36,165,51,55,32,0.15
770,2023,302,4209,3.11,188,58,71,-26,0.33
771,2023,1142,1441,2.21,95,23,99,-15,-0.02
772,2021,796,3587,1.01,58,65,98,17,0.42
773,2020,1042,1112,2.76,35,82,64,-27,0.21
774,2023,271,3881,4.39,172,85,81,42,0.34
775,2021,86,4535,1.79,156,90,24,-31,0.16
776,2025,497,4730,2.28,88,96,53,-48,0.39
777,2025,359,3907,4.29,175,90,92,-25,-0.19
778,2025,1743,4379,3.57,105,58,87,12,0.28
779,2024,269,2125,2.83,160,85,74,-8,0.45
780,2021,962,271,2.22,38,41,53,-5,0.23
781,2022,1521,4734,4.03,14,70,33,41,-0.11
782,2025,497,3045,2.97,88,51,98,23,0.3
783,2023,244,2997,1.01,136,36,94,0,0.36
784,2023,125,1457,1.24,26,77,85,-50,-0.28
785,2024,1722,2868,1.29,73,24,20,-8,-0.05
786,2025,567,4548,3.43,96,73,84,45,0.42
787,2021,1059,677,2.67,29,78,54,21,-0.16
788,2020,453,3904,3.67,36,80,24,33,0.11
789,2024,1429,4354,4.8,138,88,60,-25,0.39
790,2024,1096,2307,4.16,167,30,95,27,-0.21
791,2023,1867,1217,2.66,197,52,87,2,0.02
792,2021,1501,3310,2.3,51,52,50,38,0.3
793,2024,437,4106,2.92,57,29,13,29,-0.29
794,2020,26,3944,2.7,63,96,48,-17,0.08
795,2022,544,3683,3.28,157,96,88,27,-0.06
796,2024,1150,1085,4.49,177,23,41,-48,0.39
797,2020,1184,586,4.51,49,94,78,-42,0.5
798,2020,1117,2132,1.62,106,67,29,-37,0.4
799,2023,154,1086,1.37,175,63,29,-17,0.22
800,2024,768,422,1.63,165,83,30,6,0.15
801,2020,143,3987,3.63,198,14,99,12,-0.01
802,2025,1288,3155,2.97,166,68,48,-2,0.33
803,2025,352,3717,1.56,92,73,97,39,-0.19
804,2020,1558,4749,3.52,192,10,23,-47,-0.14
805,2022,1169,556,1.53,57,30,42,-42,0.47
806,2023,83,4096,3.44,33,45,100,44,-0.01
807,2022,972,3897,2.51,155,79,78,-23,-0.08
808,2020,1858,3786,2.96,125,52,67,-21,-0.13
