stat_id,year,skill_id,applicant_count,avg_skill_score,training_hours,demand_index,supply_index,skill_gap,growth_rate
809,2023,713,2927,3.93,17,74,68,50,0.2
810,2025,1532,1460,3.33,51,73,23,-28,0.42
811,2025,630,2823,3.7,73,69,86,28,0.22
812,2024,99,2341,1.34,170,85,10,44,0.41
813,2024,243,4003,2.91,77,47,21,24,0.47
814,2024,1821,633,3.45,86,100,32,8,0.13
815,2023,584,3642,1.27,193,89,73,2,0.06
816,2024,447,2556,1.62,181,77,53,-19,0.48
817,2024,1318,2587,3.18,117,38,21,36,0.28
818,2025,1745,3938,3.05,106,35,83,13,0.09
819,2021,720,4000,3.2,26,60,50,-40,0.14
820,2020,210,3796,3.13,6,62,78,-14,-0.17
821,2024,191,4025,4.96,13,57,82,-6,-0.2
822,2023,698,58,3.31,21,54,52,17,-0.13
823,2022,297,1844,2.78,33,18,49,35,0.21
824,2023,1477,3484,4.32,63,38,61,4,0.34
825,2024,254,334,2.57,75,60,31,19,0.46
826,2022,262,2507,4.63,126,28,62,4,-0.01
827,2021,440,1706,1.03,99,53,64,8,-0.15
828,2023,1693,1242,1.77,122,83,51,-48,-0.04
829,2020,570,3925,1.54,47,98,22,42,0.08
830,2024,1552,4937,4.4,157,84,49,3,0.04
831,2023,41,1707,2.37,29,33,47,34,-0.29
832,2022,1261,704,4.5,71,68,30,41,-0.21
833,2024,1676,4396,3.97,54,76,23,31,0.12
834,2021,511,1734,1.38,25,67,64,-5,-0.29
835,2023,676,1257,1.56,19,68,68,40,0.25
836,2022,68,3443,4.9,42,41,54,-40,0.09
837,2025,108,2280,3.64,9,89,78,50,0.32
838,2025,1003,2271,1.46,137,70,26,36,0.06
839,2025,113,534,4.08,75,16,99,1,0.04
840,2023,1615,1574,1.01,99,23,83,-42,0.23
841,2023,1935,1161,2.68,46,31,43,21,0.13
842,2024,229,725,2.17,193,46,73,17,-0.21
843,2020,658,1916,3.32,91,87,81,-28,0.17
844,2020,1779,4068,1.24,110,53,84,12,-0.15
845,2021,367,1602,4.93,23,32,57,49,-0.28
846,2025,775,318,3.32,85,81,89,-34,-0.14
847,2024,1105,2678,4.81,35,14,77,38,-0.03
848,2020,964,1850,2.71,18,88,13,23,0.32
849,2024,222,388,2.13,76,62,24,43,-0.06
850,2025,1005,3088,4.59,74,12,34,23,-0.2
851,2023,965,2922,2.69,81,29,58,-6,0.07
852,2023,1293,3794,4.06,96,18,15,6,-0.14
853,2025,1918,3990,2.15,118,99,69,22,0.3
854,2021,1632,1759,2.54,73,23,34,3,0.41
855,2023,1980,2471,2.98,91,10,94,14,-0.16
856,2025,1270,3074,1.12,88,17,81,33,-0.16
857,2022,721,4425,4.33,10,46,30,21,-0.18
858,2020,1720,3949,1.9,17,94,64,-11,-0.23
859,2022,126,1119,1.57,89,94,23,12,0.42
860,2020,1026,543,1.18,196,54,27,48,0.31
861,2020,1264,4249,3.79,6,83,78,-10,0.48
862,2024,560,991,4.07,97,88,51,-39,0.18
863,2023,1103,4132,1.11,154,35,17,-17,0.01
864,2024,1415,4127,1.39,16,82,75,23,-0.17
865,2020,1567,704,3.44,60,58,36,49,0.39
866,2025,992,3897,2.52,107,76,99,30,0.34
867,2022,326,4151,4.59,56,43,72,-39,-0.21
868,2023,174,1678,1.86,186,58,100,30,0.07
869,2021,1416,1580,3.01,83,49,27,0,-0.23
870,2025,198,2109,2.6,135,11,63,26,0.17
871,2022,684,4942,2.53,199,56,68,-16,0
872,2025,1424,2567,2.71,188,66,100,19,0.07
873,2023,146,4536,1.82,51,80,52,-5,0.17
874,2022,1414,2841,1.67,47,50,17,-10,-0.16
875,2020,1858,3864,3.33,9,77,10,4,-0.12
876,2022,1339,684,4.99,175,89,61,-43,-0.07
877,2025,1167,3404,2.71,85,14,22,3,0.13
878,2020,1100,3314,3.18,147,79,72,10,-0.03
879,2022,1321,1630,1.78,26,20,23,-12,-0.29
880,2021,1639,4340,1.77,176,72,32,2,0.15
881,2022,454,1032,3.76,152,21,58,-11,0.36
882,2020,1474,4075,1.35,133,23,87,-41,-0.06
883,2020,285,1357,3.02,14,47,67,16,0.27
884,2022,1084,2415,4.81,151,24,13,12,0.32
885,2021,314,3179,1.4,190,51,24,-24,0.35
886,2022,1121,4144,3.33,116,32,11,-17,0.44
887,2023,1575,2593,3.69,24,45,100,33,-0.08
888,2020,271,2888,4.41,60,59,20,39,-0.29
889,2021,1574,982,1.68,177,81,37,9,0.13
890,2025,1704,1818,1.95,56,60,87,44,0.48
891,2024,1816,2008,2.2,51,90,18,23,0.33
892,2024,1974,3607,4.14,73,19,35,13,0.23
893,2025,1437,1763,2.85,135,65,35,22,-0.12
894,2024,516,889,4.73,126,29,13,7,0.43
895,2025,247,2183,4.62,62,11,70,-45,0.25
896,2023,1685,2472,1.99,106,28,12,20,-0.21
897,2021,1384,3618,1.36,13,40,50,35,0.21
898,2020,250,2986,2.04,60,92,16,7,-0.15
899,2023,561,2503,2.48,83,27,38,16,0.11
900,2024,561,4032,4.72,31,38,76,-34,0.48
901,2024,1565,2802,1.08,156,79,67,-41,0.13
902,2020,42,3504,2.51,47,81,35,29,-0.06
903,2022,168,3871,4.88,178,72,89,-23,0.19
904,2024,1246,3928,3.64,7,50,63,-18,0.13
905,2020,611,3740,4.18,40,20,15,45,0.31
906,2021,382,4037,2.59,137,42,14,-30,-0.26
907,2022,677,1240,2.13,193,46,60,14,0.46
908,2021,1651,3867,4.26,139,76,14,40,-0.13
909,2023,1807,4166,2.24,49,91,19,28,0.03
910,2022,1068,4164,4.7,155,77,27,-32,0.48
911,2021,958,2305,1.28,174,52,75,-42,0.07
912,2023,1952,4935,1.56,10,100,10,8,0.36
913,2024,39,3981,1.99,173,100,95,42,0.21
914,2023,1749,1744,4.07,160,79,41,9,0.03
915,2021,1732,4052,4.41,160,87,63,-15,0.33
916,2025,1696,4812,3.01,186,70,27,-22,0.27
917,2021,1601,4339,4.88,58,92,97,22,-0.24
918,2020,163,1382,1.37,154,86,39,27,0.35
919,2022,590,2805,2.24,93,69,86,37,0.46
920,2022,344,940,1.17,194,67,84,-7,0.31
921,2021,696,4146,2.65,124,55,100,15,-0.28
922,2021,588,4515,2.53,135,80,22,-36,-0.27
923,2021,1365,4650,3.89,50,83,76,11,0.31
924,2025,1216,2216,2.83,123,87,81,-26,0.18
925,2022,640,121,4.13,163,78,64,42,0.4
926,2023,346,4363,2.64,8,43,98,12,0.39
927,2021,996,4086,3.22,28,65,49,-39,0.35
928,2025,618,3892,2.35,101,80,58,22,-0.03
929,2020,280,1186,3.61,122,10,10,38,-0.17
930,2024,911,609,4.15,86,87,58,39,0
931,2021,1438,4903,3.9,81,23,61,33,0.39
932,2023,1051,3438,4.2,11,87,38,-36,0.08
933,2024,425,424,2.7,6,42,99,2,-0.2
934,2023,206,4680,3.56,148,21,97,24,-0.09
935,2025,1307,1844,3.69,103,31,33,-14,0.03
936,2020,1010,3828,4.73,58,73,25,-24,-0.18
937,2024,228,4332,3.81,174,29,85,-5,-0.16
938,2024,145,3438,3.21,61,31,89,12,0.21
939,2022,1374,1320,1.74,11,89,81,44,-0.08
940,2025,1211,2707,1.42,12,35,92,43,0.28
941,2024,762,4291,1.66,28,38,81,-47,-0.3
942,2020,1000,3975,5,195,52,79,-29,0.49
943,2024,907,2888,3.34,65,96,85,-16,0.1
944,2022,1458,3501,2.6,68,12,71,15,0
945,2025,700,3051,1.98,175,15,31,33,0.15
946,2023,185,4166,2.83,118,33,64,-10,0.27
947,2024,1004,4926,4.97,176,44,54,40,0.27
948,2023,1629,531,2.68,182,23,23,20,-0.1
949,2024,1982,3346,4.83,172,24,17,4,0.07
950,2025,1885,369,4.06,98,58,90,12,0.16
951,2020,1129,3917,2.07,120,80,51,-4,-0.16
952,2023,1042,3453,4.25,95,77,13,47,0
953,2021,1072,3241,2.12,122,57,13,38,0.39
954,2023,344,1943,4.4,116,95,13,-20,-0.02
955,2022,1326,877,3.79,59,69,95,-21,-0.13
956,2023,1304,2642,4.09,153,60,47,-16,0.13
957,2025,186,444,1.65,51,96,68,-48,0.09
958,2023,85,2121,3.87,124,10,25,25,0.23
959,2025,963,159,1.26,47,43,43,17,-0.18
960,2025,446,4256,1.76,182,90,85,-35,0.34
961,2020,1375,3309,1.23,49,44,42,-42,0.48
962,2021,421,3025,3.75,11,71,88,6,-0.09
963,2022,513,3979,2.04,132,87,30,-27,-0.19
964,2021,1445,306,2.1,8,86,20,28,-0.22
965,2020,1247,4390,1.55,171,84,70,-33,-0.13
966,2025,501,2787,4.14,28,12,20,-49,0.16
967,2020,1692,3911,1.49,6,42,82,7,0.32
968,2021,78,2856,2.65,109,43,19,-26,0.11
969,2023,1229,2966,4.36,16,47,25,38,0.27
970,2025,66,313,4.35,140,85,10,24,0.49
971,2022,227,4479,1.68,144,22,32,-23,-0.08
972,2020,1644,1531,4.76,119,33,45,40,0.28
973,2020,1780,2569,3.36,46,71,14,-45,0.42
974,2023,910,236,2.05,191,64,53,-49,0.05
975,2022,1331,2316,1.71,136,72,82,42,-0.3
976,2025,352,3159,4.18,167,36,34,43,-0.29
977,2022,336,1126,2.75,75,68,12,45,0.47
978,2024,280,1426,3.64,79,83,43,-27,0.5
979,2022,1067,2527,4.06,190,55,13,-12,-0.14
980,2023,1934,3849,3.74,14,24,24,-49,-0.08
981,2020,611,1715,4.43,91,79,93,36,0.28
982,2020,1908,4931,1.15,116,44,94,-3,-0.01
983,2021,50,3753,1.74,186,47,23,-13,0.38
984,2022,103,3643,3.11,166,15,84,0,0.49
985,2020,1533,3467,4.91,18,15,71,18,-0.11
986,2024,857,367,4.11,20,60,68,24,0.02
987,2025,1317,4095,1.25,132,62,85,11,0.1
988,2025,340,576,4.03,196,38,32,-18,0.12
989,2022,1872,4989,4.77,171,32,68,-25,0
990,2025,369,1183,4.19,179,15,25,27,-0.24
991,2022,1007,2782,2.39,88,43,29,-35,0.09
992,2025,810,1276,1.05,175,87,52,0,-0.02
993,2023,1270,3092,3.37,130,28,40,-40,0.42
994,2022,1370,2700,1.9,135,75,17,-38,0.08
995,2021,162,3405,1.2,109,34,64,-45,-0.03
996,2022,156,2090,1.04,105,87,11,-49,0.1
997,2022,1816,3865,3.76,176,53,75,-1,0.34
998,2024,1151,2944,3.43,174,80,36,-43,0.23
999,2025,1313,1195,1.09,112,94,90,9,0.09
1000,2021,792,3083,3.77,91,17,86,29,-0.28
1001,2020,1827,67,1.85,179,81,39,-35,0.06
1002,2021,1587,4290,3.03,22,96,66,-22,0.43
1003,2020,1981,589,2.44,108,29,90,-17,0.21
1004,2020,1407,3729,3.89,199,25,84,-28,-0.22
1005,2024,569,2913,4.02,188,58,48,43,0.31
1006,2022,1856,1444,3.03,12,63,44,21,-0.27
1007,2023,760,3004,4.36,41,58,59,14,-0.07
1008,2020,38,4453,1.8,188,57,16,13,0.08
1009,2021,140,3044,4.45,129,93,41,1,0.19
1010,2020,1345,2131,1.53,42,38,94,49,0.09
1011,2024,69,4919,1.41,128,84,45,21,-0.13
1012,2021,1953,4197,2.75,20,75,89,20,0
1013,2020,316,2778,1.89,62,14,50,35,0.35
1014,2022,689,2813,1.34,103,44,16,27,-0.16
1015,2025,999,2214,1.27,34,54,16,41,0.41
1016,2022,34,529,3.23,78,87,72,27,-0.14
1017,2023,1382,4837,3.67,194,100,54,49,-0.21
1018,2022,1508,4803,4.34,20,38,34,12,0.07
1019,2024,1425,3142,4.37,37,66,25,2,0.38
1020,2023,348,526,2.59,82,97,42,-36,-0.23
1021,2025,47,1635,4.17,35,63,33,22,0.08
1022,2024,312,555,1.67,10,86,30,27,0.02
1023,2021,729,4728,1.65,151,24,23,-17,0.43
1024,2025,1833,2017,1.14,113,47,65,-39,0.45
1025,2022,355,2127,2.56,174,14,21,-48,0.48
1026,2024,1146,1978,1.61,172,86,50,16,-0.06
1027,2024,1047,599,3.4,150,64,72,10,0.13
1028,2021,1014,4519,2.98,30,20,83,-41,-0.12
1029,2020,1400,2441,2.72,15,22,39,-2,0.19
1030,2020,1651,2911,4.91,88,68,63,15,-0.11
1031,2024,1869,4055,1.1,121,45,80,-19,0.27
1032,2022,803,2299,1.44,168,27,47,0,0.42
1033,2025,902,1043,3.37,44,67,40,26,0.05
1034,2023,1499,324,2.76,108,80,50,42,-0.22
1035,2025,430,996,2.84,93,10,78,23,0
1036,2023,1411,1894,3.95,34,63,59,0,-0.23
1037,2022,197,543,3.15,172,22,25,1,0.08
1038,2022,1118,3889,1.87,119,31,60,-46,0.26
1039,2023,1563,1369,3.58,5,78,65,-44,-0.29
1040,2023,1597,660,3.84,147,23,58,19,0.36
1041,2021,1790,4802,2.75,53,19,32,11,0.33
1042,2025,1144,995,3.44,140,81,16,-42,0.23
1043,2023,30,3636,2.67,82,96,92,-17,0.4
1044,2021,475,4362,1.38,156,60,77,30,0.13
1045,2025,1011,2435,1.87,187,87,67,2,-0.13
1046,2023,1970,4839,2.24,49,78,77,-45,-0.2
1047,2025,1220,955,3.32,159,68,47,-20,-0.29
1048,2021,903,506,1.23,180,37,12,-32,0.2
1049,2022,385,833,3.13,25,90,98,2,0.42
1050,2025,355,1294,1.49,28,19,36,-21,-0.1
1051,2020,1043,1971,2.33,44,56,62,22,-0.22
1052,2020,779,697,4.82,77,67,28,15,0.43
1053,2023,1499,1265,2.32,38,82,81,17,0.42
1054,2025,1713,3712,1.89,154,93,18,7,-0.15
1055,2020,1441,4359,4.35,104,72,81,48,0.17
1056,2021,561,4314,4.68,22,66,40,-25,-0.08
1057,2024,1855,3648,2.97,63,78,10,14,0.49
1058,2025,1555,4184,2.16,95,28,48,-47,0.26
1059,2025,1550,399,1.78,51,50,82,20,0.36
1060,2020,1231,3523,1.32,175,10,68,-30,-0.02
1061,2022,1005,3212,2.55,49,68,94,-37,0.3
1062,2020,1594,1819,3.32,120,16,42,38,0.44
1063,2022,770,327,1.4,113,59,54,19,-0.29
1064,2025,169,4210,4.59,56,92,86,-16,0.08
1065,2025,488,3621,2.55,192,97,80,-30,0
1066,2024,1902,3983,1.91,167,17,88,-38,0.28
1067,2025,108,4499,2.49,198,20,85,-3,0.46
1068,2020,947,2579,1.39,5,48,46,31,-0.03
1069,2022,47,4002,3.94,20,65,27,37,0.09
1070,2024,1201,1720,3.8,147,36,81,27,0.49
1071,2025,540,1553,1.41,122,72,17,-26,-0.02
1072,2023,1761,2551,2.74,158,25,21,14,0.29
1073,2025,1274,1234,3.48,52,19,43,-27,0.23
1074,2025,1829,133,2.49,20,85,75,-8,-0.28
1075,2024,1848,391,2.68,12,91,54,-17,-0.13
1076,2021,2000,3104,1.86,84,84,39,-46,0.13
1077,2025,1738,4264,2.23,6,73,97,-9,0.03
1078,2023,1767,1987,3.08,96,71,72,-41,-0.25
1079,2025,722,1561,1.95,7,12,61,-36,-0.21
1080,2024,858,1389,3.26,195,85,50,-1,-0.14
1081,2025,609,4402,1.19,133,13,66,-35,0.33
1082,2022,35,2808,4.15,24,54,91,15,-0.08
1083,2024,1842,1675,3.08,145,12,52,1,0.21
1084,2025,27,497,2.81,167,81,94,32,0.32
1085,2025,265,4850,3.69,130,53,58,-39,-0.12
1086,2024,585,1376,3.61,8,88,41,-31,-0.12
1087,2023,17,612,4.52,143,37,38,7,0.31
1088,2023,1291,594,1.14,31,65,36,28,0.31
1089,2023,1821,407,2.33,5,89,36,4,-0.2
1090,2021,567,395,4.68,75,63,33,-7,0.21
1091,2022,237,1855,2.9,127,53,74,-50,-0.01
1092,2020,1543,964,1.76,54,17,88,8,0.14
1093,2022,479,4706,2.49,184,50,55,15,-0.15
1094,2023,1209,2106,2.27,58,48,94,25,0.17
1095,2021,1569,4130,1.72,170,10,38,22,-0.14
1096,2020,1872,1049,4.95,137,75,28,37,0.2
1097,2023,1843,2825,1.96,6,76,35,-10,0.48
1098,2025,464,3541,4.78,123,79,53,-38,0.34
1099,2024,948,479,2.4,44,54,99,24,0.44
1100,2024,109,3389,1.44,63,30,85,-4,0.13
1101,2025,1403,4039,2.78,46,61,35,-11,0.21
1102,2024,1190,1653,3.76,169,26,55,-20,0.39
1103,2024,382,3887,2.36,180,13,44,25,0.41
1104,2022,1197,184,3.32,88,29,62,48,-0.16
1105,2025,1366,2663,3.09,21,50,88,-9,0.4
1106,2023,696,2405,1.6,24,32,68,-17,0.18
1107,2024,1492,2481,4.22,170,64,63,14,-0.07
1108,2024,1921,2845,4.91,137,90,83,45,0.43
1109,2023,408,3131,4.85,135,71,82,37,0.14
1110,2022,96,4679,1.85,99,96,75,-37,0.18
1111,2024,1490,2150,3.8,29,45,17,6,0.28
1112,2021,1600,988,2.88,127,66,54,8,-0.1
1113,2025,223,2380,4.73,67,26,72,22,0.37
1114,2020,622,282,1.91,197,44,93,-39,0.23
1115,2024,1619,2226,4.86,21,39,13,-20,0.4
1116,2025,1275,857,1.88,20,87,58,0,0.01
1117,2022,580,4156,4.74,79,32,61,17,0.35
1118,2020,1750,1430,2.96,110,44,41,14,0.08
1119,2022,951,1360,3.17,194,35,91,-3,-0.26
1120,2023,1553,1436,3.85,99,71,25,-10,0.06
1121,2022,850,2625,1.05,55,59,63,32,0.15
1122,2022,32,1414,3.35,124,61,70,-10,0.49
1123,2024,995,3746,2.16,190,21,11,45,-0.26
1124,2022,1806,1611,2.11,192,17,70,-31,-0.25
1125,2020,1309,1289,1.48,29,97,16,48,0.03
1126,2023,1463,2069,1.55,186,77,23,-15,0.35
1127,2022,698,3365,3.56,165,100,74,-24,0.41
1128,2021,820,2553,3.61,51,43,66,-5,0.02
1129,2021,970,4429,4.51,88,29,69,47,0.26
1130,2025,891,4973,2.8,102,94,38,-37,0.33
1131,2020,1341,3306,2.82,79,34,70,-11,-0.18
1132,2025,427,3044,3.96,47,38,88,-19,-0.2
1133,2023,946,374,3.48,187,14,29,41,0.48
1134,2025,1418,4555,3.27,85,31,58,-7,-0.06
1135,2020,1626,4632,4.31,62,67,56,-17,-0.24
1136,2025,388,3576,3.6,23,38,21,34,0.1
1137,2020,1651,4692,1.95,52,45,19,13,0.43
1138,2022,20,2322,1.81,26,62,91,42,0.15
1139,2021,1203,1853,3.62,35,44,79,24,-0.07
1140,2023,779,675,2.62,127,67,97,38,0.38
1141,2021,722,920,3.85,161,21,91,-34,0.15
1142,2023,1841,3900,1.53,127,42,75,-17,-0.18
1143,2022,1381,4753,4.09,190,91,51,-7,-0.27
1144,2022,450,430,3.32,57,53,15,-50,0.23
1145,2020,1134,4144,2.9,106,86,54,-38,-0.05
1146,2022,618,592,1.81,15,26,94,-14,0.29
1147,2021,1655,2667,4.12,144,49,14,43,-0.27
1148,2020,1806,4262,4.27,68,68,64,-12,-0.03
1149,2020,1737,2718,3.23,86,59,47,24,0.34
1150,2022,1556,1184,5,115,92,42,-1,0.32
1151,2022,555,3254,3.67,106,94,10,49,-0.14
1152,2023,669,4095,4.34,111,83,40,-17,0.15
1153,2023,652,4326,1.35,159,88,55,36,-0.28
1154,2023,1856,1545,4,55,42,40,-34,0.37
1155,2020,888,3211,3.77,178,44,66,38,0.16
1156,2024,1301,1445,1.77,142,86,75,15,-0.08
1157,2022,1432,994,3.74,183,79,70,-2,0.12
1158,2025,390,1571,4.24,76,63,12,-46,-0.18
1159,2024,1499,2981,4.66,54,94,56,12,0.04
1160,2025,855,4845,1.17,111,70,21,30,-0.18
1161,2023,995,1811,2.35,176,23,33,-25,-0.03
1162,2021,1367,442,5,99,81,78,-48,0.32
1163,2020,979,2653,3.36,62,45,25,25,-0.05
1164,2024,999,1572,3.93,156,45,36,-32,-0.21
1165,2020,1050,2767,1.44,20,65,38,-35,0.25
1166,2021,772,2732,4.96,142,15,11,6,0.16
1167,2022,576,2271,4.04,25,41,30,30,-0.08
1168,2025,1969,3077,1.13,14,21,57,-43,0.29
1169,2023,469,3201,2.39,7,85,90,25,0.1
1170,2022,1158,2818,1.85,30,34,58,36,0.31
1171,2022,1750,1245,2.6,105,69,95,-46,-0.16
1172,2021,1137,2313,2.42,192,14,51,20,-0.3
1173,2021,1790,3823,4.77,129,40,91,18,0.01
1174,2024,1126,4559,1.62,135,81,72,0,0.22
1175,2022,730,764,1.28,134,26,66,-35,0.1
1176,2023,648,1474,2.16,120,71,47,44,0.06
1177,2022,536,2501,1.24,182,27,12,39,0.09
1178,2020,916,3016,2.97,150,30,67,-50,-0.22
1179,2022,1099,2985,3.38,25,16,42,-49,-0.13
1180,2023,65,77,3.42,110,24,73,-14,0.32
1181,2025,1138,804,1.33,96,85,13,-30,0.28
1182,2025,1817,2777,3.86,31,83,36,42,0.04
1183,2025,1495,3442,1.48,189,39,57,-13,-0.23
1184,2025,1996,3747,1.89,96,35,53,-3,0.16
1185,2025,911,4359,4.78,109,81,17,-34,0.02
1186,2025,342,3003,4.43,64,55,61,3,0.03
1187,2020,1408,4932,2.94,154,11,96,18,-0.12
1188,2021,1461,4801,3.54,39,97,61,38,-0.14
1189,2021,1756,1883,2.93,68,52,54,24,-0.03
1190,2024,1368,4614,1.65,193,91,95,-2,0.15
1191,2025,975,1986,4.59,15,69,64,28,0.24
1192,2024,1424,2836,4.69,62,76,65,30,-0.2
1193,2022,1824,1660,1.27,200,80,86,-4,0.08
1194,2021,1357,2634,2.24,40,92,12,-5,-0.03
1195,2021,349,1440,4.68,12,71,99,-43,-0.16
1196,2023,52,1866,4.57,66,99,28,32,-0.1
1197,2021,1926,3008,2.6,26,25,56,26,0.38
1198,2020,1043,2040,2.84,49,68,20,49,-0.28
1199,2024,1244,2346,3.71,193,60,72,-28,0.47
1200,2023,1948,398,1.93,21,81,84,22,-0.3
1201,2023,1653,2565,2.17,191,72,26,45,0.01
1202,2025,694,663,2.03,193,63,45,13,0.18
1203,2025,1695,4533,1.62,154,58,82,-19,0.43
1204,2021,1878,864,3.82,66,64,51,-38,0.4
1205,2022,1660,3801,1.22,60,45,64,46,-0.05
1206,2021,1639,2837,2.93,185,54,97,23,0.01
1207,2023,1257,4841,4.13,176,44,94,34,0.42
1208,2023,1814,4087,4.17,129,45,44,-21,0.02
